Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
804	11.91377249	12.11406171	11.77697584	12.0830012624367	12.1129918584035	11.8339904720961	12.0234486672205	11.7934558406234	11.9817489564841	11.8600467148117	11.9370957092449	12.0297361136235	11.9741524818959	12.0338587601197	11.9017675967556	12.0296801918592	12.1139364592097	11.9829222348384	11.9826362074182	11.8880704909478	11.9753195729102	11.8629829571328	12.0023256879956	12.0089568057078	11.8858113441921	12.1130441630432	11.8530257767375	12.0353097260917	11.8308648970774	11.8544731023435	12.0001501186921	11.95401820877	11.9522647645631	11.8657214950492	11.9714964500855	12.0117227967475	11.9755158700488	12.0297662422987	11.839185530319	11.8799513991494	11.9737361177567	11.9947983932347	11.9756016019385	11.8966889970231	11.9750807513546	11.9119933650806	11.9867732523642	12.0185480776767
847	11.9083223	11.99907435	11.72791375	11.9734894704615	11.7971610332076	11.7661730226491	11.8840133163289	11.7530428484475	11.7721700059248	11.9211028027647	11.8367039994785	11.8425043475649	11.9030063594375	11.8570140624907	11.7561981259026	11.9508797952389	11.8689868742218	11.8095603459414	11.8521537503307	11.7644179672965	11.8274080118625	11.9054583938884	11.8825597767718	11.826475386098	11.9076960148837	11.8158728210393	11.7459904242121	11.9403909190498	11.7814670424656	11.8232162312798	11.8968038225274	11.7792803903116	11.7342887716646	11.9035623882138	11.8516790695383	11.8590093880727	11.8657588371482	11.8471628715596	11.7370487570158	11.9488537445842	11.8674710070843	11.8716534527228	11.8805375229153	11.7655898280594	11.8333067261584	11.8522844471833	11.8698508586072	11.8269024295124
848	12.00707993	11.88260409	11.86197993	11.9717436973851	11.881367077318	11.9325566612971	11.949815256314	11.8628590422666	11.8770520045242	11.9492432629381	11.9299798256807	11.9328811551306	11.9809947463263	11.9307380770763	11.8736973542676	11.9591528127432	11.8818454260703	11.9326995735512	11.9497503479078	11.8660476464111	11.9196258335694	11.9355600410706	11.9405090213575	11.9328747038145	11.9745012157777	11.8814198054302	11.871089361568	11.9494295809902	11.8742100807863	11.9326948370786	11.9499172864157	11.8670170746915	11.8649284009046	11.9376163334786	11.9404745661786	11.9332064529285	11.9770818384615	11.9327929928735	11.8724935471605	11.9532443104991	11.8785058342251	11.9375279666427	11.9792560089184	11.8706821662148	11.9286343112915	11.9337504834929	11.9474699221796	11.9328766231993
849	11.97911264	11.8141171	11.86338253	11.8237992660363	11.8588169852987	11.937346173469	11.9317858830207	11.8608521324244	11.8629601955765	11.8875743057489	11.8749404170655	11.913730650363	11.960493331333	11.9086142454856	11.8633434620734	11.884451299124	11.8528257834354	11.9361897424351	11.9110242505543	11.8628997793964	11.8677855316761	11.88566752022	11.8802802381262	11.9349786596409	11.9423494295107	11.8565210856914	11.8633789160325	11.8743103520405	11.859089759539	11.9269946040714	11.94227068565	11.858875311737	11.8631303014082	11.8947288674418	11.8783299787619	11.8901965431343	11.9566016007263	11.9108733163722	11.8633508186963	11.8870047137488	11.8569855686677	11.9125891627844	11.9118235285143	11.862901770606	11.8730276657478	11.8833516873328	11.885515060408	11.9260816239707
873	13.20410743	13.17595502	13.17595502	13.1984232461626	13.17595502	13.1899698413935	13.203551248438	13.17595502	13.17595502	13.1936847083239	13.1968507034258	13.1957760803577	13.2040964420267	13.1943323372477	13.17595502	13.2012977367948	13.17595502	13.1992982595781	13.2032169692525	13.17595502	13.1914160476637	13.1938232962565	13.198097219062	13.1935428857118	13.2039042557222	13.17595502	13.17595502	13.1969393830714	13.17595502	13.1925214056102	13.2035784472507	13.17595502	13.17595502	13.193678500196	13.1980350324442	13.1949716972007	13.1996846328229	13.1952898431404	13.17595502	13.194753744578	13.17595502	13.1991647421123	13.2038308721574	13.17595502	13.194797095377	13.1941855344	13.2005953679993	13.1944301731976
874	13.00986097	13.17966803	13.06929071	13.1639354837224	13.1629987350213	13.0209948596646	13.0658431264057	13.0717784862511	13.1087101364677	13.058420905642	13.1359664458743	13.0484256067009	13.0303262147121	13.0513836580815	13.0858729737142	13.0915265813309	13.1659412436943	13.0296013805056	13.0678053248147	13.081793535516	13.1119663234355	13.1211126220696	13.0681777751307	13.0304917050984	13.0505309339745	13.1633744415176	13.0762662419782	13.0786694789153	13.1468962919663	13.0281770334276	13.064849288291	13.0965154064816	13.1040008773809	13.0358415346649	13.0700746451433	13.0549604162509	13.0302905278569	13.049239392773	13.0745946945925	13.0742869236075	13.0804835656187	13.057515028464	13.0507774257702	13.1078088185643	13.1232230368558	13.1342372879768	13.0680716248942	13.0475080774557
875	13.12244907	13.23707546	13.11539071	13.1902810278917	13.1242540864405	13.1168343763222	13.1235679113855	13.1430461329062	13.1209047635249	13.1634441311147	13.1230849951345	13.137138160747	13.1231425850383	13.1598510173289	13.1188210941747	13.1659045180973	13.1973273748629	13.1186958123635	13.1233555305467	13.1313573366105	13.1221681161845	13.1373623606319	13.1232086297931	13.125594465988	13.1316930892668	13.1498951203305	13.1175248089043	13.1708629930389	13.1364255091782	13.1297192988228	13.1233808579033	13.1331254997541	13.1177096010682	13.1389840862027	13.1231542567368	13.1520943918571	13.1214586527871	13.1540808378882	13.1184934249681	13.1650985369071	13.1774315051209	13.123189998702	13.1231709452265	13.1280155766745	13.1227394036208	13.1283052143385	13.1232599884956	13.1283444192953
876	13.1376223	13.21581859	13.08133792	13.2089287222487	13.0843689576902	13.1050146326208	13.1200870855889	13.1019893800081	13.0821346893838	13.173311310242	13.106448769058	13.1378376142754	13.1318483197932	13.1498127256544	13.081547366901	13.1784775179164	13.1388703835139	13.1097755158565	13.1085995112059	13.0861975817157	13.0902513600448	13.1551027394955	13.1119788974415	13.1167432804888	13.1433782439701	13.1045549578397	13.0813929773418	13.1845616581502	13.0916747076042	13.1265872663671	13.1299935907247	13.0879746486614	13.0818687070901	13.1579062276126	13.1073208620447	13.1606354816732	13.1199720272629	13.1422534574437	13.0814026523341	13.174561305869	13.1066273696034	13.1100116342018	13.1263779357978	13.0838619446327	13.0931213830664	13.1125195497084	13.1095050874191	13.1200895282575
877	13.17780409	13.30005502	13.1633513	13.2164825265031	13.1944201002355	13.1723426204273	13.1829094364511	13.1645628179208	13.1866897412944	13.2111317684631	13.1838198993984	13.1729243563173	13.1793727314498	13.1740510343429	13.1808828054951	13.2124127062997	13.261810006058	13.1724818843422	13.1837065126008	13.1842760591451	13.186566190825	13.206131340742	13.1837723979653	13.1723515970078	13.1865077695835	13.1953562751864	13.1765207178307	13.2112022880511	13.1753726162426	13.1728538367293	13.1798131839197	13.1911631635103	13.185684990691	13.2040316522494	13.1838139836877	13.2105422021032	13.1758308558461	13.1735296836777	13.1667144534033	13.2122477952801	13.193958458222	13.1813114443678	13.1806586187397	13.1859161861529	13.1859150269919	13.2028795418963	13.1837509645861	13.1728297309669
878	7.188427509	7.116044981	7.163301115	7.17579870051664	7.15604424929997	7.16990609438685	7.1641037547501	7.11739736341581	7.15809541345771	7.17364105689135	7.18666987285629	7.17548163827044	7.1701574204947	7.11774594727344	7.15956681293798	7.17151646535184	7.11821598417687	7.16441596004567	7.18478636578941	7.14642502257205	7.17514059095461	7.17434228897241	7.16835829403691	7.17380842749057	7.17784780103729	7.11718968545454	7.16062231911109	7.17568260462981	7.11949496458695	7.17344009053197	7.16965214430334	7.14496204107827	7.16120070778879	7.17365006504941	7.18514147581654	7.1749292830798	7.16797109397892	7.1470132486164	7.16278016220728	7.17328068976053	7.11795676251052	7.16823412311346	7.18372986342672	7.14865498523357	7.17902443329495	7.18609194688724	7.18170161147814	7.17410157244466
884	9.448824164	9.243945353	9.202943866	9.44560346623103	9.22662013477886	9.22809592151883	9.2833255971317	9.2425028729009	9.21783113838898	9.25317715021443	9.38626784253395	9.23457224010987	9.32556008219434	9.24361559596434	9.21230475310826	9.30203818180319	9.23906784504342	9.22974039309531	9.36480343741751	9.24190297070019	9.25320535519372	9.30835399463185	9.35606599894562	9.23190750463042	9.34420134595452	9.24333583163077	9.20882984733789	9.25890667159481	9.23803146131037	9.22884271872949	9.31675380355017	9.24211667834502	9.21470458943523	9.24435916373657	9.37997048032361	9.2422273860621	9.30465607318181	9.23723256929956	9.20431821893679	9.26566176358699	9.24221009840792	9.27724925741747	9.33445397172534	9.22068191301648	9.31980785371965	9.36468646458022	9.35856111390536	9.23250283376234
888	11.38870186	11.55308104	11.51608104	11.4122623958101	11.552077817274	11.4696280463501	11.5084184505299	11.551085042061	11.5506138021041	11.4349371012409	11.4934567227574	11.4418718512316	11.4764262858411	11.5470817613087	11.5492093294984	11.4502696387444	11.5524377846475	11.488396665149	11.5083056822118	11.5507525438123	11.5034378617143	11.4466290185549	11.4972023915447	11.44587946676	11.431148998716	11.5530269202569	11.5478619778173	11.4239660141484	11.5517215985833	11.4528429383241	11.5081773217873	11.5517855259968	11.5221113743185	11.4371233292026	11.4971741599944	11.4408705680359	11.4811739380017	11.4883736877589	11.5183103761973	11.4366842668247	11.5516385647543	11.4896982876803	11.5078174925391	11.5506675426293	11.5004938214706	11.4799826582942	11.5008769404241	11.4447074603329
889	12.22743866	12.48356283	12.28089238	12.3129693066011	12.395019545271	12.2804067694971	12.3384838576535	12.3326238011253	12.3472871980422	12.2902707212343	12.3133174882199	12.2872253452714	12.3010212520837	12.3373402836119	12.3195183447507	12.3307549052266	12.4381877651352	12.2925680769861	12.3373197680625	12.3406844018153	12.3140360648304	12.305198073379	12.3180990343625	12.2844443140816	12.2789648791994	12.4176201264121	12.3033634883924	12.2950237914204	12.3645992462035	12.2824722750853	12.3367509962922	12.3669233008362	12.2822968595658	12.2864969671385	12.3178778603028	12.2884674353819	12.2958112428503	12.2876372648296	12.2912854144868	12.3197741072206	12.3780174676088	12.3174082420229	12.3240925801077	12.3462983268452	12.3137932875248	12.3053475681871	12.3221389755103	12.2858028755183
890	10.97578959	11.05744312	10.98499331	11.0559734706909	11.0535347505016	10.976163912001	11.0191612749859	11.0189657053942	11.0520689767469	10.9866451363029	11.018978093515	11.0132337019488	10.9999853476058	11.0339639127	11.0506345488857	11.0239957445227	11.0552719671111	10.9961352442615	11.0190144542995	11.0367914745806	11.0322493414632	10.9911438111968	11.0190643322405	10.9805016869497	10.9843552478577	11.0553674216149	11.0492307965794	11.0188466273947	11.0381692843244	10.981032210857	11.0037916919865	11.0375807785848	11.011894308636	10.9857903619874	11.0189952115548	10.9897564356694	10.9971398468125	11.0218148269825	11.0381997154117	10.9979929128626	11.0283383659086	10.9999812441421	11.0144850167203	11.0490854235744	11.0238683036959	11.007837685936	11.0190639714489	11.0080615866863
891	10.93189145	11.29526506	11.05850781	11.1513589331152	11.1189398512977	10.9848472563237	10.9973845083971	11.2355240232247	11.072276383219	11.0545949519687	11.0054030037953	11.0473960616698	10.9548231653659	11.2327201920193	11.0616447817854	11.0618806537683	11.2259678087268	10.9895567767287	11.0019583663007	11.0868450192344	11.0304219620497	11.0516780178823	10.9979205062417	11.0356272335366	10.9738334747972	11.2507728605953	11.0592225239959	11.0909435825144	11.189705488734	11.0110474311241	10.9731069443974	11.1293441203328	11.0636589682271	11.0534702235021	11.0021886237469	11.0487505640014	10.9617530059738	11.1994055965022	11.0585248808908	11.0547009687648	11.2270559266858	10.9932115890349	10.9558242394789	11.0761401023498	11.0179734310363	11.0390337783862	11.0004205275283	11.0419489510349
901	13.29444201	13.22730074	13.12992751	13.2303668027357	13.2002654587068	13.2750284422257	13.2691909758358	13.1762309930957	13.1590658883766	13.2672504503742	13.2877827279841	13.2554167565699	13.28767159085	13.2420468652973	13.141998449088	13.2624296006275	13.2253890585884	13.2724651114306	13.2726648681762	13.1689762751721	13.1919276322061	13.2835958259529	13.2849794958974	13.2625173379687	13.2915338830813	13.2131214324723	13.1349280480733	13.2510542132547	13.17793048498	13.2716129936894	13.2726441020625	13.1863890009439	13.1516267846141	13.2634825050253	13.2855032833488	13.2597012483561	13.2792521961214	13.243260889727	13.1413938317559	13.2655950656885	13.2017615847302	13.2847654985994	13.2846291373325	13.1611642448093	13.1945492628158	13.287053753118	13.2815985118777	13.2584321351973
902	12.30886543	12.32742639	12.43471264	12.3236625558206	12.3839142039917	12.3263916499591	12.3234622544019	12.3691045524625	12.4148715372657	12.3252360120139	12.3352673503441	12.3253439836448	12.3117044808104	12.3266174245419	12.4269630046047	12.3235470722602	12.3472986235636	12.3252670903467	12.3344430280796	12.3910765317546	12.3769829167516	12.3306230370974	12.3272320073606	12.3260304401318	12.3130972375741	12.3493705654064	12.4316857493295	12.3246319811644	12.3743145408368	12.3259480144943	12.3125254986657	12.3762144234344	12.4243151612904	12.325662635467	12.3347062611199	12.3252732380024	12.3166586471163	12.3256864424484	12.4297196829315	12.3243244750996	12.3493310507753	12.3269929858546	12.3319897546931	12.407625201416	12.3541118999257	12.3318199997617	12.3279953946906	12.3259510735818
903	11.78586766	11.82952268	11.5375197	11.8233094767845	11.6763746506711	11.6404009605512	11.6799330574245	11.7724240752066	11.5472040834057	11.662446519331	11.7745720141753	11.7959202780881	11.68337581973	11.8229520269646	11.5381951334757	11.6972139000322	11.8137234439698	11.6740134180417	11.6981758973326	11.6384525685925	11.6974921644884	11.766178737366	11.7443605676863	11.7632933736928	11.7668186064837	11.7995759349307	11.5375668078396	11.7992214376089	11.7625153121918	11.6591453598102	11.6805966928209	11.7152893332525	11.5408027963219	11.7557443718785	11.750184201004	11.767918383306	11.6764040240231	11.8077233730164	11.5376223669135	11.6624522427225	11.789975401588	11.712863450937	11.6885970820246	11.613816092777	11.7146533763343	11.7697829684511	11.7221183119071	11.7702959104785
904	11.37927323	11.35883048	11.36494387	11.3767268529179	11.3612053869579	11.3705407018361	11.3772398733872	11.3627299712575	11.3617184062928	11.3756203236363	11.3716837031315	11.3754654140812	11.3790443958716	11.3694412507864	11.3621610257262	11.3768186179207	11.3598280766764	11.3758738228241	11.3763126232401	11.3618632337902	11.3674465235534	11.3730338564383	11.3751929972093	11.3715797756662	11.3785710503617	11.3603453398273	11.3625429059976	11.376501216817	11.3620895587036	11.3745845209005	11.3775410239391	11.3614236643166	11.363572423753	11.3729655732549	11.3746073431886	11.3755876389926	11.3781189348139	11.3738556319645	11.3632277985467	11.3762595475942	11.3605249045898	11.3757961450502	11.3786566167022	11.3617697507542	11.3706238997931	11.3722283786512	11.3752932513571	11.3749824109822
907	7.575073978	7.437474349	7.467078439	7.49135056276911	7.4657000322656	7.47263584047618	7.50201204057491	7.44084972092313	7.46642021109532	7.48208021608158	7.49246417548654	7.48444746809555	7.52626850916128	7.44283008691787	7.46676411670043	7.49663173092722	7.45879312016367	7.49117636333338	7.49677468660529	7.45359702246905	7.47327907071536	7.49066113474143	7.49537143703581	7.47323375453439	7.51868608936144	7.44069255901105	7.46692834127958	7.48793111150293	7.45961908412582	7.4785965726742	7.51531760269419	7.45323800171319	7.46659356000367	7.47476982858838	7.4937766975129	7.4822000482761	7.5026626879802	7.45376749771722	7.46699101037743	7.4957151503875	7.44859962777923	7.49301469978891	7.51545362534972	7.45509245278036	7.48385067174613	7.49190739846603	7.49570814864324	7.48378216935758
908	8.725552788	8.675730855	8.723092565	8.7063349981175	8.69711714181249	8.72479456082745	8.70113434196181	8.6924994197826	8.709106291871	8.71171949568018	8.70300210382439	8.71787504816493	8.70458401862552	8.69065214127316	8.71556176041496	8.704818010915	8.6926910955522	8.71592559753664	8.70208343332047	8.70379062611558	8.70597364280203	8.70324224693243	8.70251659484207	8.72054599444247	8.70639413271399	8.6833027381916	8.71903765936681	8.70970113264246	8.69616147094262	8.71989341120265	8.70288727330562	8.69563906293456	8.71628400087364	8.72030284570246	8.70276330315586	8.71549899210474	8.71074732324258	8.71485328997664	8.71676615031061	8.70559552093002	8.69256352158325	8.7051132959946	8.70254641585014	8.70748021642041	8.70565541182906	8.70309675387035	8.70238022643585	8.71909378941441
